date,electricity,_true_anomaly,_synthetic_temp,temperature,dayofweek,is_weekend,month,dayofyear,is_holiday,is_workday,holiday_name,is_spring_festival,days_to_cny,gdp_yoy,pmi,CDD,HDD,log_elec
2022-10-10,120.45947034316596,0,18.6826356529815,18.6826356529815,0,0,10,283,0,1,,0,-103.0,5.04,48.8,0.0,0.0,4.79131335065394
2022-10-11,122.56922700358834,0,19.998762072381254,19.998762072381254,1,0,10,284,0,1,,0,-102.0,5.04,48.8,0.0,0.0,4.808675988762153
2022-10-12,122.10657733187907,0,15.509797859016121,15.509797859016121,2,0,10,285,0,1,,0,-101.0,5.04,48.8,0.0,0.0,4.804894248067766
2022-10-13,114.72880328143276,0,18.92317269923775,18.92317269923775,3,0,10,286,0,1,,0,-100.0,5.04,48.8,0.0,0.0,4.742571111018681
2022-10-14,119.29679821439623,0,22.195468813785844,22.195468813785844,4,0,10,287,0,1,,0,-99.0,5.04,48.8,0.0,0.0,4.781614490641427
2022-10-15,98.03476143128317,0,15.335759577315978,15.335759577315978,5,1,10,288,1,0,,0,-98.0,5.04,48.8,0.0,0.0,4.585322124258872
2022-10-16,95.68107018518951,0,22.51280135637605,22.51280135637605,6,1,10,289,1,0,,0,-97.0,5.04,48.8,0.0,0.0,4.5610204751856465
2022-10-17,119.98597053547697,0,16.238374007839628,16.238374007839628,0,0,10,290,0,1,,0,-96.0,5.04,48.8,0.0,0.0,4.787374823742923
2022-10-18,122.04379377788392,0,15.10154181653785,15.10154181653785,1,0,10,291,0,1,,0,-95.0,5.04,48.8,0.0,0.0,4.804379945713086
2022-10-19,117.83059584196356,0,19.169956991600372,19.169956991600372,2,0,10,292,0,1,,0,-94.0,5.04,48.8,0.0,0.0,4.7692479645058405
2022-10-20,120.37033966272004,0,19.203493058387625,19.203493058387625,3,0,10,293,0,1,,0,-93.0,5.04,48.8,0.0,0.0,4.790573154209711
2022-10-21,118.10410414645793,0,16.425094033675176,16.425094033675176,4,0,10,294,0,1,,0,-92.0,5.04,48.8,0.0,0.0,4.771566474051302
2022-10-22,97.19096059868625,0,15.994747150306793,15.994747150306793,5,1,10,295,1,0,,0,-91.0,5.04,48.8,0.0,0.0,4.576677709185913
2022-10-23,100.34216936467524,0,15.217644457039398,15.217644457039398,6,1,10,296,1,0,,0,-90.0,5.04,48.8,0.0,0.0,4.608586038960677
2022-10-24,118.7245603940157,0,18.97044154666689,18.97044154666689,0,0,10,297,0,1,,0,-89.0,5.04,48.8,0.0,0.0,4.776806191703678
2022-10-25,120.51173510337951,0,17.829493911669005,17.829493911669005,1,0,10,298,0,1,,0,-88.0,5.04,48.8,0.0,0.0,4.791747134938966
2022-10-26,116.3064364189981,0,18.007159128989862,18.007159128989862,2,0,10,299,0,1,,0,-87.0,5.04,48.8,0.0,0.0,4.756228401234838
2022-10-27,122.99089273074452,0,15.135279073506332,15.135279073506332,3,0,10,300,0,1,,0,-86.0,5.04,48.8,0.0,0.0,4.812110309791636
2022-10-28,120.71332512275026,0,10.719464162337996,10.719464162337996,4,0,10,301,0,1,,0,-85.0,5.04,48.8,0.0,0.0,4.793418520707183
2022-10-29,97.81600080840556,0,13.178546372360868,13.178546372360868,5,1,10,302,1,0,,0,-84.0,5.04,48.8,0.0,0.0,4.583088171106442
2022-10-30,98.91756856138775,0,13.729910189969406,13.729910189969406,6,1,10,303,1,0,,0,-83.0,5.04,48.8,0.0,0.0,4.59428686250264
2022-10-31,117.05327213222984,0,14.224517436446353,14.224517436446353,0,0,10,304,0,1,,0,-82.0,5.04,48.8,0.0,0.0,4.762629148541742
2022-11-01,126.20699279407718,0,6.904238725771538,6.904238725771538,1,0,11,305,0,1,,0,-81.0,5.51,49.6,0.0,3.0957612742284617,4.837923358984669
2022-11-02,118.968142688091,0,19.172809842133255,19.172809842133255,2,0,11,306,0,1,,0,-80.0,5.51,49.6,0.0,0.0,4.778855748767774
2022-11-03,119.16679924917324,0,17.182562327834674,17.182562327834674,3,0,11,307,0,1,,0,-79.0,5.51,49.6,0.0,0.0,4.780524186045809
2022-11-04,118.63489462743101,0,12.333442090465361,12.333442090465361,4,0,11,308,0,1,,0,-78.0,5.51,49.6,0.0,0.0,4.776050664430987
2022-11-05,97.13650241283513,0,14.574493039586475,14.574493039586475,5,1,11,309,1,0,,0,-77.0,5.51,49.6,0.0,0.0,4.576117230636635
2022-11-06,98.99753364751255,0,16.815042714831765,16.815042714831765,6,1,11,310,1,0,,0,-76.0,5.51,49.6,0.0,0.0,4.595094937172877
2022-11-07,119.9260151195725,0,14.127941385912111,14.127941385912111,0,0,11,311,0,1,,0,-75.0,5.51,49.6,0.0,0.0,4.7868750119724615
2022-11-08,120.61901343425343,0,10.109749293245793,10.109749293245793,1,0,11,312,0,1,,0,-74.0,5.51,49.6,0.0,0.0,4.792636928866969
2022-11-09,119.41933186460655,0,10.928817213047921,10.928817213047921,2,0,11,313,0,1,,0,-73.0,5.51,49.6,0.0,0.0,4.7826410962665395
2022-11-10,120.33828413185435,0,11.268957659565437,11.268957659565437,3,0,11,314,0,1,,0,-72.0,5.51,49.6,0.0,0.0,4.790306811188428
2022-11-11,118.6527842442077,0,14.724856505128002,14.724856505128002,4,0,11,315,0,1,,0,-71.0,5.51,49.6,0.0,0.0,4.776201448634327
2022-11-12,101.17159620019814,0,11.018249945044737,11.018249945044737,5,1,11,316,1,0,,0,-70.0,5.51,49.6,0.0,0.0,4.616818047499664
2022-11-13,95.5821324999967,0,16.3458967361287,16.3458967361287,6,1,11,317,1,0,,0,-69.0,5.51,49.6,0.0,0.0,4.559985904054049
2022-11-14,121.61268739099707,0,17.26919786864895,17.26919786864895,0,0,11,318,0,1,,0,-68.0,5.51,49.6,0.0,0.0,4.800841301186345
2022-11-15,121.78807270505484,0,12.050852515710677,12.050852515710677,1,0,11,319,0,1,,0,-67.0,5.51,49.6,0.0,0.0,4.802282425234951
2022-11-16,117.7984137474896,0,11.234966147962783,11.234966147962783,2,0,11,320,0,1,,0,-66.0,5.51,49.6,0.0,0.0,4.7689748054858185
2022-11-17,126.69477028034002,0,7.703901066196547,7.703901066196547,3,0,11,321,0,1,,0,-65.0,5.51,49.6,0.0,2.296098933803453,4.841780810076936
2022-11-18,122.68215674608227,0,8.892910465879597,8.892910465879597,4,0,11,322,0,1,,0,-64.0,5.51,49.6,0.0,1.1070895341204032,4.809596919349771
2022-11-19,99.23175882534704,0,15.846359709701773,15.846359709701773,5,1,11,323,1,0,,0,-63.0,5.51,49.6,0.0,0.0,4.5974581125029905
2022-11-20,100.04427184542384,0,8.118558452795995,8.118558452795995,6,1,11,324,1,0,,0,-62.0,5.51,49.6,0.0,1.8814415472040054,4.60561280647143
2022-11-21,121.12894172214584,0,8.407371715632138,8.407371715632138,0,0,11,325,0,1,,0,-61.0,5.51,49.6,0.0,1.592628284367862,4.796855612279127
2022-11-22,118.856091142139,0,10.138633602181425,10.138633602181425,1,0,11,326,0,1,,0,-60.0,5.51,49.6,0.0,0.0,4.777913443163012
2022-11-23,120.01657001873076,0,9.928516715838628,9.928516715838628,2,0,11,327,0,1,,0,-59.0,5.51,49.6,0.0,0.0714832841613724,4.787629816738821
2022-11-24,126.56519337246795,0,6.672496172401432,6.672496172401432,3,0,11,328,0,1,,0,-58.0,5.51,49.6,0.0,3.3275038275985684,4.8407575380420695
2022-11-25,122.90601755118432,0,7.631412828786418,7.631412828786418,4,0,11,329,0,1,,0,-57.0,5.51,49.6,0.0,2.3685871712135818,4.811419978361009
2022-11-26,97.18222173402097,0,9.309363095758497,9.309363095758497,5,1,11,330,1,0,,0,-56.0,5.51,49.6,0.0,0.6906369042415026,4.576587790766444
2022-11-27,98.91544051178948,0,11.127726511311279,11.127726511311279,6,1,11,331,1,0,,0,-55.0,5.51,49.6,0.0,0.0,4.5942653489078324
2022-11-28,120.7863838129886,0,13.055860614129818,13.055860614129818,0,0,11,332,0,1,,0,-54.0,5.51,49.6,0.0,0.0,4.794023562367805
2022-11-29,120.29519987589872,0,10.206561560525383,10.206561560525383,1,0,11,333,0,1,,0,-53.0,5.51,49.6,0.0,0.0,4.789948720903581
2022-11-30,120.44264655196079,0,16.400154433650364,16.400154433650364,2,0,11,334,0,1,,0,-52.0,5.51,49.6,0.0,0.0,4.791173677400344
2022-12-01,118.92650272763609,0,9.779090952189295,9.779090952189295,3,0,12,335,0,1,,0,-51.0,5.05,48.9,0.0,0.22090904781070542,4.7785056781656605
2022-12-02,117.42215161699065,0,12.493618301125457,12.493618301125457,4,0,12,336,0,1,,0,-50.0,5.05,48.9,0.0,0.0,4.765775574578108
2022-12-03,100.1371109275548,0,6.736669058897936,6.736669058897936,5,1,12,337,1,0,,0,-49.0,5.05,48.9,0.0,3.2633309411020637,4.606540356151635
2022-12-04,96.16885765337746,0,9.176968512219144,9.176968512219144,6,1,12,338,1,0,,0,-48.0,5.05,48.9,0.0,0.823031487780856,4.56610558024454
2022-12-05,120.23859648132819,0,9.457949814284001,9.457949814284001,0,0,12,339,0,1,,0,-47.0,5.05,48.9,0.0,0.5420501857159987,4.7894780727329485
2022-12-06,122.64001859190392,0,7.360872527104973,7.360872527104973,1,0,12,340,0,1,,0,-46.0,5.05,48.9,0.0,2.6391274728950274,4.809253386160937
2022-12-07,122.32544144417955,0,7.1095386788727755,7.1095386788727755,2,0,12,341,0,1,,0,-45.0,5.05,48.9,0.0,2.8904613211272245,4.806685045950033
2022-12-08,122.43357767282647,0,3.615215181400031,3.615215181400031,3,0,12,342,0,1,,0,-44.0,5.05,48.9,0.0,6.384784818599969,4.80756865984972
2022-12-09,116.8552215765622,0,9.92931677125188,9.92931677125188,4,0,12,343,0,1,,0,-43.0,5.05,48.9,0.0,0.07068322874811983,4.760935746135912
2022-12-10,102.74743271042588,0,7.0150348284309105,7.0150348284309105,5,1,12,344,1,0,,0,-42.0,5.05,48.9,0.0,2.9849651715690895,4.6322738672775845
2022-12-11,102.06085110374967,0,5.262244173145906,5.262244173145906,6,1,12,345,1,0,,0,-41.0,5.05,48.9,0.0,4.737755826854094,4.625569214850022
2022-12-12,119.5845810792654,0,16.40670127315405,16.40670127315405,0,0,12,346,0,1,,0,-40.0,5.05,48.9,0.0,0.0,4.78402391246361
2022-12-13,123.89532892636993,0,4.669642800316359,4.669642800316359,1,0,12,347,0,1,,0,-39.0,5.05,48.9,0.0,5.330357199683641,4.819437087572282
2022-12-14,123.07871788494646,0,8.90372844520498,8.90372844520498,2,0,12,348,0,1,,0,-38.0,5.05,48.9,0.0,1.0962715547950204,4.812824133475198
2022-12-15,122.9581993127651,0,6.96994105083524,6.96994105083524,3,0,12,349,0,1,,0,-37.0,5.05,48.9,0.0,3.0300589491647596,4.811844454627054
2022-12-16,128.42725866277578,0,3.703433029953157,3.703433029953157,4,0,12,350,0,1,,0,-36.0,5.05,48.9,0.0,6.296566970046843,4.855362663605923
2022-12-17,105.05074265757321,0,6.553013354520625,6.553013354520625,5,1,12,351,1,0,,0,-35.0,5.05,48.9,0.0,3.4469866454793747,4.65444349682883
2022-12-18,100.92002710943157,0,8.96653412826279,8.96653412826279,6,1,12,352,1,0,,0,-34.0,5.05,48.9,0.0,1.03346587173721,4.614328392395805
2022-12-19,124.35854650955223,0,5.734083754114533,5.734083754114533,0,0,12,353,0,1,,0,-33.0,5.05,48.9,0.0,4.265916245885467,4.823168897357312
2022-12-20,123.83838473011942,0,5.712650422067441,5.712650422067441,1,0,12,354,0,1,,0,-32.0,5.05,48.9,0.0,4.287349577932559,4.818977366556414
2022-12-21,125.57196075475422,0,4.835161498996938,4.835161498996938,2,0,12,355,0,1,,0,-31.0,5.05,48.9,0.0,5.164838501003062,4.832878986713351
2022-12-22,122.71968164858306,0,7.911957313639953,7.911957313639953,3,0,12,356,0,1,,0,-30.0,5.05,48.9,0.0,2.0880426863600468,4.8099027434873465
2022-12-23,126.05393567907034,0,4.770989843917437,4.770989843917437,4,0,12,357,0,1,,0,-29.0,5.05,48.9,0.0,5.229010156082563,4.836709876304531
2022-12-24,104.38764654548363,0,3.493439368819428,3.493439368819428,5,1,12,358,1,0,,0,-28.0,5.05,48.9,0.0,6.506560631180572,4.648111340338821
2022-12-25,105.62892124999364,0,4.9010646161231435,4.9010646161231435,6,1,12,359,1,0,,0,-27.0,5.05,48.9,0.0,5.0989353838768565,4.659932209248544
2022-12-26,120.710533484454,0,8.487649565572458,8.487649565572458,0,0,12,360,0,1,,0,-26.0,5.05,48.9,0.0,1.5123504344275425,4.79339539425802
2022-12-27,131.2251381816371,0,4.316403782157865,4.316403782157865,1,0,12,361,0,1,,0,-25.0,5.05,48.9,0.0,5.683596217842135,4.876914460150856
2022-12-28,123.89908557279668,0,6.496506968460095,6.496506968460095,2,0,12,362,0,1,,0,-24.0,5.05,48.9,0.0,3.5034930315399047,4.819467408243025
2022-12-29,126.17147482339222,0,7.084527253237008,7.084527253237008,3,0,12,363,0,1,,0,-23.0,5.05,48.9,0.0,2.915472746762992,4.8376418930477785
2022-12-30,125.74320521347839,0,5.537396164822064,5.537396164822064,4,0,12,364,0,1,,0,-22.0,5.05,48.9,0.0,4.462603835177936,4.834241773432308
2022-12-31,89.66349372924817,0,7.344113598067581,7.344113598067581,5,1,12,365,1,0,New Year's Day,0,-21.0,5.05,48.9,0.0,2.6558864019324187,4.496063704388468
2023-01-01,84.80537321796993,0,9.913851176665867,9.913851176665867,6,1,1,1,1,0,New Year's Day,0,-20.0,4.6,48.7,0.0,0.08614882333413298,4.440358904209938
2023-01-02,108.7459667306861,0,5.43850577362932,5.43850577362932,0,0,1,2,1,0,New Year's Day,0,-19.0,4.6,48.7,0.0,4.56149422637068,4.689014581747113
2023-01-03,125.97591616791851,0,5.475889863339659,5.475889863339659,1,0,1,3,0,1,,0,-18.0,4.6,48.7,0.0,4.524110136660341,4.836090747157153
2023-01-04,129.80529283657444,0,3.5046300172080054,3.5046300172080054,2,0,1,4,0,1,,0,-17.0,4.6,48.7,0.0,6.495369982791995,4.866035580299764
2023-01-05,126.2960927292049,0,4.682590087368452,4.682590087368452,3,0,1,5,0,1,,0,-16.0,4.6,48.7,0.0,5.317409912631548,4.83862909245039
2023-01-06,120.71961099821121,0,6.869733111352682,6.869733111352682,4,0,1,6,0,1,,0,-15.0,4.6,48.7,0.0,3.130266888647318,4.793470592106913
2023-01-07,98.39780792881612,0,6.469717779062016,6.469717779062016,5,1,1,7,1,0,,0,-14.0,4.6,48.7,0.0,3.530282220937984,4.5890185266638905
2023-01-08,102.16183238474511,0,2.59694336979698,2.59694336979698,6,1,1,8,1,0,,0,-13.0,4.6,48.7,0.0,7.40305663020302,4.62655814798419
2023-01-09,121.95587521073863,0,3.4181775116540885,3.4181775116540885,0,0,1,9,0,1,,0,-12.0,4.6,48.7,0.0,6.581822488345912,4.803659300711273
2023-01-10,118.98669497479383,0,7.264605712528613,7.264605712528613,1,0,1,10,0,1,,0,-11.0,4.6,48.7,0.0,2.7353942874713866,4.779011679926162
2023-01-11,124.00976174638522,0,3.8859954755462947,3.8859954755462947,2,0,1,11,0,1,,0,-10.0,4.6,48.7,0.0,6.114004524453705,4.820360286267656
2023-01-12,119.92616946851561,0,3.9955532942125984,3.9955532942125984,3,0,1,12,0,1,,0,-9.0,4.6,48.7,0.0,6.004446705787402,4.786876299006335
2023-01-13,111.57459188854799,0,5.716539086855952,5.716539086855952,4,0,1,13,0,1,,0,-8.0,4.6,48.7,0.0,4.283460913144048,4.7146933527766075
2023-01-14,97.31122363671828,0,1.102459982552228,1.102459982552228,5,1,1,14,1,0,,0,-7.0,4.6,48.7,0.0,8.897540017447772,4.577914333379422
2023-01-15,94.43944705068611,0,1.7394402772975948,1.7394402772975948,6,1,1,15,1,0,,0,-6.0,4.6,48.7,0.0,8.260559722702405,4.547958857167199
2023-01-16,113.36338754644679,0,3.97591728122305,3.97591728122305,0,0,1,16,0,1,,0,-5.0,4.6,48.7,0.0,6.02408271877695,4.730598478020328
2023-01-17,102.69550803770119,0,5.901385833478679,5.901385833478679,1,0,1,17,0,1,,0,-4.0,4.6,48.7,0.0,4.098614166521321,4.631768377299284
2023-01-18,104.4418394771572,0,3.9324460000400334,3.9324460000400334,2,0,1,18,0,1,,0,-3.0,4.6,48.7,0.0,6.067553999959967,4.6486303564406395
2023-01-19,99.62176540904191,0,9.22984427127572,9.22984427127572,3,0,1,19,0,1,,0,-2.0,4.6,48.7,0.0,0.77015572872428,4.601380668919975
2023-01-20,100.66098283388887,0,5.784063023972669,5.784063023972669,4,0,1,20,0,1,,0,-1.0,4.6,48.7,0.0,4.215936976027331,4.6117582651977145
2023-01-21,71.4600267186615,0,3.9616530435159323,3.9616530435159323,5,1,1,21,1,0,Spring Festival,1,0.0,4.6,48.7,0.0,6.038346956484068,4.269138226491941
2023-01-22,71.55540163229998,0,3.2347601375800172,3.2347601375800172,6,1,1,22,1,0,Spring Festival,1,1.0,4.6,48.7,0.0,6.765239862419983,4.270471997664423
2023-01-23,82.66071261730872,0,8.254809238722848,8.254809238722848,0,0,1,23,1,0,Spring Festival,1,2.0,4.6,48.7,0.0,1.7451907612771524,4.414744430112342
2023-01-24,84.96875030467125,0,6.453910807311757,6.453910807311757,1,0,1,24,1,0,Spring Festival,1,3.0,4.6,48.7,0.0,3.5460891926882434,4.44228354541843
2023-01-25,84.90218271414676,0,4.4240529500965975,4.4240529500965975,2,0,1,25,1,0,Spring Festival,1,4.0,4.6,48.7,0.0,5.5759470499034025,4.441499802222947
2023-01-26,89.37589251930542,0,2.0716831076613573,2.0716831076613573,3,0,1,26,1,0,Spring Festival,1,5.0,4.6,48.7,0.0,7.928316892338643,4.4928509871943
2023-01-27,84.26210320092949,0,4.321442879995219,4.321442879995219,4,0,1,27,1,0,Spring Festival,1,6.0,4.6,48.7,0.0,5.678557120004781,4.433932217085894
2023-01-28,91.00776807696691,0,7.660854806329429,7.660854806329429,5,1,1,28,0,1,Spring Festival,1,7.0,4.6,48.7,0.0,2.3391451936705714,4.510944866356748
2023-01-29,96.18105482636467,0,4.486295638725244,4.486295638725244,6,1,1,29,0,1,Spring Festival,1,8.0,4.6,48.7,0.0,5.513704361274756,4.566232403000488
2023-01-30,115.74993811468777,0,6.20936466375472,6.20936466375472,0,0,1,30,0,1,,0,9.0,4.6,48.7,0.0,3.7906353362452796,4.751432158319875
2023-01-31,119.18055777198263,0,5.765817186806189,5.765817186806189,1,0,1,31,0,1,,0,10.0,4.6,48.7,0.0,4.234182813193811,4.780639635388286
2023-02-01,123.5587144648032,0,2.8270657672281536,2.8270657672281536,2,0,2,32,0,1,,0,11.0,5.21,48.2,0.0,7.172934232771846,4.816716463859022
2023-02-02,119.91991207796464,0,5.7097584875688865,5.7097584875688865,3,0,2,33,0,1,,0,12.0,5.21,48.2,0.0,4.2902415124311135,4.786824120621664
2023-02-03,125.25707336140654,0,3.4223136725940675,3.4223136725940675,4,0,2,34,0,1,,0,13.0,5.21,48.2,0.0,6.5776863274059325,4.830368212313747
2023-02-04,98.84778988259617,0,6.242770064119739,6.242770064119739,5,1,2,35,1,0,,0,14.0,5.21,48.2,0.0,3.757229935880261,4.593581191072252
2023-02-05,100.75554756542017,0,7.26099308503754,7.26099308503754,6,1,2,36,1,0,,0,15.0,5.21,48.2,0.0,2.7390069149624603,4.6126972619949695
2023-02-06,123.35526932246205,0,4.975972269325154,4.975972269325154,0,0,2,37,0,1,,0,16.0,5.21,48.2,0.0,5.024027730674846,4.815068560526371
2023-02-07,125.10225383140305,0,6.196906544819289,6.196906544819289,1,0,2,38,0,1,,0,17.0,5.21,48.2,0.0,3.8030934551807114,4.829131433548809
2023-02-08,122.99118363537312,0,5.18628772243333,5.18628772243333,2,0,2,39,0,1,,0,18.0,5.21,48.2,0.0,4.81371227756667,4.81211267504225
2023-02-09,122.7703578350213,0,6.159567379503843,6.159567379503843,3,0,2,40,0,1,,0,19.0,5.21,48.2,0.0,3.8404326204961574,4.810315600866527
2023-02-10,126.90276899778655,0,3.1418899767360493,3.1418899767360493,4,0,2,41,0,1,,0,20.0,5.21,48.2,0.0,6.858110023263951,4.843421194795809
2023-02-11,111.55646447744837,0,-0.5864681865857442,-0.5864681865857442,5,1,2,42,1,0,,0,21.0,5.21,48.2,0.0,10.586468186585744,4.714530870588473
2023-02-12,104.05287259609078,0,4.426443126690901,4.426443126690901,6,1,2,43,1,0,,0,22.0,5.21,48.2,0.0,5.573556873309099,4.64489916030181
2023-02-13,120.97658721086196,0,7.877623047963329,7.877623047963329,0,0,2,44,0,1,,0,23.0,5.21,48.2,0.0,2.122376952036671,4.79559703274923
2023-02-14,124.62691927873834,0,6.227072386775049,6.227072386775049,1,0,2,45,0,1,,0,24.0,5.21,48.2,0.0,3.772927613224951,4.825324628594617
2023-02-15,124.06218497861448,0,3.118522254747676,3.118522254747676,2,0,2,46,0,1,,0,25.0,5.21,48.2,0.0,6.881477745252324,4.8207829316630875
2023-02-16,119.88866804692512,0,8.851450981645343,8.851450981645343,3,0,2,47,0,1,,0,26.0,5.21,48.2,0.0,1.1485490183546574,4.786563545864914
2023-02-17,129.29029105498142,0,4.931188512569648,4.931188512569648,4,0,2,48,0,1,,0,27.0,5.21,48.2,0.0,5.068811487430352,4.862060194443303
2023-02-18,100.38543944988281,0,7.288003645443059,7.288003645443059,5,1,2,49,1,0,,0,28.0,5.21,48.2,0.0,2.711996354556941,4.609017171340855
2023-02-19,101.13252491178247,0,6.561413631661707,6.561413631661707,6,1,2,50,1,0,,0,29.0,5.21,48.2,0.0,3.438586368338293,4.616431784593237
2023-02-20,123.68485730305963,0,6.932732020168154,6.932732020168154,0,0,2,51,0,1,,0,30.0,5.21,48.2,0.0,3.067267979831846,4.817736857216872
2023-02-21,134.16385118427507,0,0.09217421382352242,0.09217421382352242,1,0,2,52,0,1,,0,31.0,5.21,48.2,0.0,9.907825786176478,4.899061823008396
2023-02-22,120.12846626140865,0,6.109449096892833,6.109449096892833,2,0,2,53,0,1,,0,32.0,5.21,48.2,0.0,3.890550903107167,4.7885617223281205
2023-02-23,115.32689559532585,0,10.49952460280361,10.49952460280361,3,0,2,54,0,1,,0,33.0,5.21,48.2,0.0,0.0,4.747770666294065
2023-02-24,124.64763571072471,0,5.812068356514924,5.812068356514924,4,0,2,55,0,1,,0,34.0,5.21,48.2,0.0,4.187931643485076,4.825490842366697
2023-02-25,103.6686203641043,0,3.3169814129947364,3.3169814129947364,5,1,2,56,1,0,,0,35.0,5.21,48.2,0.0,6.683018587005264,4.641199469289532
2023-02-26,101.06308568467797,0,8.194401409458942,8.194401409458942,6,1,2,57,1,0,,0,36.0,5.21,48.2,0.0,1.8055985905410576,4.6157449325925475
2023-02-27,120.67350915971456,0,7.926896490167166,7.926896490167166,0,0,2,58,0,1,,0,37.0,5.21,48.2,0.0,2.0731035098328343,4.793088627293442
2023-02-28,119.90863352086372,0,6.343957815733247,6.343957815733247,1,0,2,59,0,1,,0,38.0,5.21,48.2,0.0,3.656042184266753,4.7867300654533675
2023-03-01,116.3175046058254,0,9.80812016982441,9.80812016982441,2,0,3,60,0,1,,0,39.0,4.69,48.4,0.0,0.19187983017559063,4.7563235607165915
2023-03-02,113.41979481245903,0,11.358404656118223,11.358404656118223,3,0,3,61,0,1,,0,40.0,4.69,48.4,0.0,0.0,4.731095933489368
2023-03-03,117.88247111144476,0,10.999570955726451,10.999570955726451,4,0,3,62,0,1,,0,41.0,4.69,48.4,0.0,0.0,4.769688120590432
2023-03-04,102.57676888674534,0,4.962448825186168,4.962448825186168,5,1,3,63,1,0,,0,42.0,4.69,48.4,0.0,5.037551174813832,4.630611482993065
2023-03-05,100.16824342035824,0,6.729329182745279,6.729329182745279,6,1,3,64,1,0,,0,43.0,4.69,48.4,0.0,3.2706708172547208,4.606851206484673
2023-03-06,120.94680256977273,0,9.489300349525102,9.489300349525102,0,0,3,65,0,1,,0,44.0,4.69,48.4,0.0,0.5106996504748977,4.795350800739446
2023-03-07,126.52803467801972,0,5.774601178161369,5.774601178161369,1,0,3,66,0,1,,0,45.0,4.69,48.4,0.0,4.225398821838631,4.840463901621993
2023-03-08,119.93304974136235,0,8.629750565015403,8.629750565015403,2,0,3,67,0,1,,0,46.0,4.69,48.4,0.0,1.370249434984597,4.786933668265447
2023-03-09,118.10960333234804,0,7.378509026653418,7.378509026653418,3,0,3,68,0,1,,0,47.0,4.69,48.4,0.0,2.6214909733465817,4.771613035158612
2023-03-10,122.62929336862342,0,7.739643936124912,7.739643936124912,4,0,3,69,0,1,,0,48.0,4.69,48.4,0.0,2.260356063875088,4.80916592945303
2023-03-11,97.81083639071979,0,10.569867211995893,10.569867211995893,5,1,3,70,1,0,,0,49.0,4.69,48.4,0.0,0.0,4.583035372443836
